date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-03-05 17:10:00,70,0,20.0,34.56666666666669,17.926666666666698,36.433333333333294,21.86,35.99666666666669,18.5,35.1933333333333,18.2,47.03,6.43333333333333,51.56666666666669,19.1,28.733333333333295,22.29,36.3333333333333,18.39,37.1266666666667,5.76666666666667,743.0499999999998,67.3333333333333,2.16666666666667,40.0,0.0666666666666667,20.385111880023036,20.385111880023036
2016-03-05 17:20:00,60,10,20.0,34.23,17.89,36.433333333333294,21.7,35.1,18.5,34.8425,18.1333333333333,46.9,6.46666666666667,51.45666666666669,19.1,29.1333333333333,22.23,36.06666666666669,18.356666666666698,37.06,5.53333333333333,743.1,67.6666666666667,2.3333333333333295,40.0,-0.0666666666666667,34.39819441409781,34.39819441409781
2016-03-05 17:30:00,60,10,20.0,34.23,17.823333333333302,36.433333333333294,21.6333333333333,34.7666666666667,18.426666666666698,34.6566666666667,18.1333333333333,46.826666666666696,6.26,50.93,19.0,29.0,22.1,36.06,18.356666666666698,36.933333333333294,5.3,743.15,68.0,2.5,40.0,-0.2,31.46219977643341,31.46219977643341
2016-03-05 17:40:00,60,10,20.0,34.4,17.79,36.85,21.5,34.7,18.39,34.6266666666667,18.1,46.6633333333333,6.19,52.2233333333333,18.9725,28.9175,22.033333333333296,35.93333333333331,18.29,36.845,5.06666666666667,743.2,68.3333333333333,2.66666666666667,40.0,-0.3333333333333329,1.1464243521913886,1.1464243521913886
2016-03-05 17:50:00,60,10,20.0,34.4666666666667,17.823333333333302,37.2,21.39,34.59,18.39,34.76,18.1,46.5675,6.06333333333333,51.63,18.89,28.89,21.963333333333296,35.863333333333294,18.29,36.7,4.8333333333333295,743.25,68.6666666666667,2.8333333333333295,40.0,-0.466666666666667,39.136260317172855,39.136260317172855
2016-03-05 18:00:00,60,10,20.0,34.73,18.03,37.1266666666667,21.323333333333295,34.59,18.39,34.8266666666667,18.1,46.4333333333333,5.73,52.033333333333296,18.89,28.823333333333295,21.89,35.79,18.29,36.6266666666667,4.6,743.2999999999998,69.0,3.0,40.0,-0.6,3.972096368670465,3.972096368670465
2016-03-05 18:10:00,320,10,20.0,35.1675,18.1,36.9,21.26,34.6633333333333,18.39,34.9666666666667,18.1,46.4,5.32,52.8475,18.89,28.89,21.79,35.6633333333333,18.29,36.4666666666667,4.25,743.35,71.1666666666667,3.0,40.0,-0.55,49.417092010844485,49.417092010844485
2016-03-05 18:20:00,320,10,20.066666666666695,37.3666666666667,18.1,37.02666666666669,21.2,34.53,18.356666666666698,35.1266666666667,18.1,46.4,4.89666666666667,53.7633333333333,18.856666666666698,28.79,21.79,35.53,18.29,36.3266666666667,3.9,743.4,73.3333333333333,3.0,40.0,-0.5,41.0325011354871,41.0325011354871
2016-03-05 18:30:00,270,10,20.1,38.6,18.1333333333333,38.5633333333333,21.066666666666695,34.6933333333333,18.29,35.26,18.1,46.4,4.39666666666667,55.1233333333333,18.79,28.79,21.7,35.5,18.29,36.26,3.55,743.45,75.5,3.0,40.0,-0.45,45.41860820027068,45.41860820027068
2016-03-05 18:40:00,100,20,20.1,39.4666666666667,18.2,40.03,21.0,35.2333333333333,18.29,35.56666666666669,18.1,46.5266666666667,3.9966666666666706,56.45666666666669,18.79,28.79,21.7,35.96,18.29,36.2,3.2,743.5,77.6666666666667,3.0,40.0,-0.4,11.339187261182817,11.339187261182817
2016-03-05 18:50:00,90,10,20.1333333333333,39.7666666666667,18.26,41.02666666666669,20.89,35.89,18.29,35.8333333333333,18.0,46.86,3.6,57.8666666666667,18.79,28.856666666666698,21.7,36.495,18.2,36.06,2.85,743.5499999999998,79.8333333333333,3.0,40.0,-0.35,12.112322053872049,12.112322053872049
2016-03-05 19:00:00,80,20,20.26,39.3,18.2,40.7666666666667,20.89,36.223333333333294,18.29,36.3,18.066666666666695,47.1933333333333,3.19333333333333,58.46,18.7,28.926666666666698,21.6333333333333,36.7666666666667,18.2,36.0,2.5,743.6,82.0,3.0,40.0,-0.3,5.388829729054124,5.388829729054124
2016-03-05 19:10:00,90,10,20.29,38.7666666666667,18.2,40.43,20.89,36.29,18.29,36.6333333333333,18.033333333333296,47.4633333333333,2.63333333333333,59.7333333333333,18.7,29.0,21.7,36.9,18.2,35.9,2.41666666666667,743.6333333333331,82.6666666666667,2.8333333333333295,40.0,-0.266666666666667,37.93580231722444,37.93580231722444
2016-03-05 19:20:00,220,10,20.29,38.3,18.1333333333333,40.1566666666667,20.823333333333295,36.29,18.29,36.8266666666667,18.033333333333296,47.53,2.43333333333333,61.0666666666667,18.7,29.033333333333296,21.6666666666667,36.76,18.2,35.8266666666667,2.3333333333333295,743.6666666666669,83.3333333333333,2.66666666666667,40.0,-0.233333333333333,47.339245211333036,47.339245211333036
2016-03-05 19:30:00,80,20,20.29,38.6566666666667,18.1,40.13,20.79,36.29,18.29,36.9,18.0,47.56,2.4633333333333294,62.8333333333333,18.6333333333333,29.033333333333296,21.6,36.6266666666667,18.2,35.76,2.25,743.7,84.0,2.5,40.0,-0.2,10.198350937571378,10.198350937571378
2016-03-05 19:40:00,90,20,20.356666666666698,39.0633333333333,18.1,40.863333333333294,20.73,36.29,18.29,37.03,18.0,47.56,2.66333333333333,63.7666666666667,18.6,29.033333333333296,21.6,36.3266666666667,18.2,35.70000000000001,2.16666666666667,743.733333333333,84.6666666666667,2.3333333333333295,40.0,-0.166666666666667,17.424981808289886,17.424981808289886
2016-03-05 19:50:00,90,30,20.39,39.0,18.1,41.02666666666669,20.7,36.36,18.29,37.1633333333333,18.0,47.7,2.62666666666667,64.1,18.6,29.1,21.533333333333296,36.4,18.2,35.6633333333333,2.0833333333333295,743.766666666667,85.3333333333333,2.16666666666667,40.0,-0.133333333333333,39.20086884172633,39.20086884172633
2016-03-05 20:00:00,90,20,20.39,38.793333333333294,18.1,40.6933333333333,20.6333333333333,36.3,18.2,37.23,18.0,47.7,2.7,64.4933333333333,18.533333333333296,29.1333333333333,21.5,36.43,18.2,35.59000000000001,2.0,743.7999999999998,86.0,2.0,40.0,-0.1,30.1943231606856,30.1943231606856
2016-03-05 20:10:00,70,20,20.29,38.3333333333333,18.0,40.1333333333333,20.39,36.1566666666667,18.26,37.363333333333294,18.0,47.7,2.7,65.0633333333333,18.533333333333296,29.2,21.5,36.29,18.1,35.59000000000001,2.2,743.85,86.1666666666667,2.16666666666667,37.0,0.116666666666667,6.972761382348836,6.972761382348836
2016-03-05 20:20:00,70,30,20.29,38.1266666666667,17.926666666666698,39.933333333333294,20.39,36.29,18.2,37.345,18.0,47.6266666666667,2.7,65.5966666666667,18.5,29.29,21.463333333333296,36.02666666666669,18.1,35.53,2.4,743.9,86.3333333333333,2.3333333333333295,34.0,0.3333333333333329,20.987723674625155,20.987723674625155
2016-03-05 20:30:00,70,20,20.26,37.8333333333333,17.89,39.6333333333333,20.29,36.433333333333294,18.2,37.29,18.0,47.56,2.79,66.6,18.5,29.356666666666698,21.39,35.7666666666667,18.1,35.5,2.6,743.95,86.5,2.5,31.0,0.55,1.9609608571045103,1.9609608571045103
2016-03-05 20:40:00,70,30,20.2,37.5,17.823333333333302,39.3,20.29,36.56,18.2,37.29,17.926666666666698,47.633333333333304,2.93,67.6666666666667,18.463333333333296,29.39,21.39,35.6633333333333,18.1,35.5,2.8,744.0,86.6666666666667,2.66666666666667,28.0,0.766666666666667,42.745067609939724,42.745067609939724
2016-03-05 20:50:00,90,20,20.2,37.3333333333333,17.84,39.145,20.29,36.59,18.2,37.29,18.1666666666667,56.9966666666667,3.1566666666666694,70.0966666666667,18.445,29.5725,21.39,35.59000000000001,18.1,35.5,3.0,744.0499999999998,86.8333333333333,2.8333333333333295,25.0,0.983333333333334,21.63544954964891,21.63544954964891
2016-03-05 21:00:00,70,20,20.1333333333333,37.2,17.79,39.09,20.23,36.53,18.1333333333333,37.363333333333294,18.6,65.8725,3.3175,71.47,18.39,29.76,21.29,35.59000000000001,18.1,35.5,3.2,744.1,87.0,3.0,22.0,1.2,30.16498513752594,30.16498513752594
2016-03-05 21:10:00,70,20,20.1,37.2,17.73,39.1633333333333,20.29,36.59,18.1,37.29,18.8266666666667,64.16,3.4,72.5233333333333,18.39,29.96,21.29,35.6633333333333,18.033333333333296,35.5,3.16666666666667,744.1333333333331,88.3333333333333,3.0,22.5,1.36666666666667,21.056554163806144,21.056554163806144
2016-03-05 21:20:00,70,20,20.1,37.2,17.7,39.23,20.2,36.5,18.1,37.29,19.066666666666695,59.993333333333304,3.43333333333333,73.43,18.39,30.1666666666667,21.29,35.70000000000001,18.0,35.53,3.13333333333333,744.1666666666669,89.6666666666667,3.0,23.0,1.53333333333333,27.144139888696365,27.144139888696365
2016-03-05 21:30:00,130,20,20.0,37.2,17.7,39.29,20.2,36.5,18.1,37.2,19.26,60.133333333333304,3.5,73.8966666666667,18.39,30.36,21.23,35.70000000000001,18.0,35.59000000000001,3.1,744.2,91.0,3.0,23.5,1.7,5.898856499698012,5.898856499698012
2016-03-05 21:40:00,90,10,20.0,37.23,17.7,39.4,20.1,36.53,18.1,37.2,20.033333333333296,81.4,3.5,74.19333333333331,18.39,30.566666666666695,21.2,35.70000000000001,18.0,35.70000000000001,3.06666666666667,744.233333333333,92.3333333333333,3.0,24.0,1.86666666666667,39.84955179039388,39.84955179039388
2016-03-05 21:50:00,90,10,20.0,37.29,17.7,39.4666666666667,20.1,36.59,18.066666666666695,37.06,19.96,78.0666666666667,3.56,74.5266666666667,18.39,30.6333333333333,21.2,35.76,18.0,35.76,3.03333333333333,744.266666666667,93.6666666666667,3.0,24.5,2.03333333333333,31.533508352003988,31.533508352003988
2016-03-05 22:00:00,90,20,20.0,37.29,17.7,39.6266666666667,20.1,36.59,18.0,37.0,19.6666666666667,73.36,3.59,74.8666666666667,18.39,30.76,21.2,35.79,18.0,35.9,3.0,744.2999999999998,95.0,3.0,25.0,2.2,40.272827551234506,40.272827551234506
2016-03-05 22:10:00,100,10,20.0,37.29,17.6333333333333,39.7,20.1,36.6633333333333,18.0,36.9,19.533333333333296,70.76000000000002,3.59,75.06,18.356666666666698,30.89,21.15,35.79,18.0,35.9,3.03333333333333,744.3166666666668,94.8333333333333,3.16666666666667,25.0,2.2166666666666694,38.20406345184893,38.20406345184893
2016-03-05 22:20:00,100,20,19.89,37.433333333333294,17.6,39.7,20.1,36.7,18.0,36.9,19.3266666666667,67.9333333333333,3.6266666666666705,75.15999999999998,18.29,30.963333333333296,21.1333333333333,35.79,17.926666666666698,35.93333333333331,3.06666666666667,744.333333333333,94.6666666666667,3.33333333333333,25.0,2.2333333333333294,31.470842449925843,31.470842449925843
2016-03-05 22:30:00,100,10,19.89,37.5,17.6,39.76,20.1,36.76,18.0,36.9,19.2,65.8,3.7,75.3666666666667,18.29,31.033333333333296,21.1,35.8266666666667,18.0,36.0,3.1,744.35,94.5,3.5,25.0,2.25,18.35627403343096,18.35627403343096
2016-03-05 22:40:00,80,20,19.89,37.56666666666669,17.6,39.8266666666667,20.1,36.79,18.0,36.9,19.1,63.4,3.7,75.18999999999998,18.29,31.1,21.1,35.9,18.0,36.0,3.13333333333333,744.366666666667,94.3333333333333,3.6666666666666705,25.0,2.2666666666666706,43.106757814530276,43.106757814530276
2016-03-05 22:50:00,80,0,19.89,37.76,17.6,39.9,20.1,36.79,18.0,36.9,19.033333333333296,61.5266666666667,3.6266666666666705,75.18999999999998,18.29,31.1333333333333,21.033333333333296,35.86,18.0,36.0,3.16666666666667,744.3833333333331,94.1666666666667,3.8333333333333295,25.0,2.28333333333333,29.233465180732306,29.233465180732306
2016-03-05 23:00:00,60,0,19.79,37.9,17.6,39.9666666666667,20.1,36.9,18.0,36.9,19.0,60.2666666666667,3.59,75.3333333333333,18.29,31.26,21.1,36.1933333333333,17.926666666666698,36.1933333333333,3.2,744.4,94.0,4.0,25.0,2.3,36.26715228892864,36.26715228892864
2016-03-05 23:10:00,40,0,19.79,37.8266666666667,17.6,39.9666666666667,20.1,36.9666666666667,17.963333333333303,37.0,18.926666666666698,59.726666666666695,3.6633333333333296,75.46666666666668,18.29,31.39,21.1333333333333,36.6933333333333,18.0,36.6,3.2333333333333294,744.4166666666669,93.6666666666667,4.0,27.5,2.28333333333333,12.79392093420029,12.79392093420029
2016-03-05 23:20:00,50,0,19.76,37.79,17.5666666666667,40.0,20.1,37.0,17.89,37.0,18.856666666666698,59.16,3.59,75.26333333333329,18.356666666666698,31.463333333333296,21.2,37.16,18.0,36.933333333333294,3.2666666666666706,744.4333333333329,93.3333333333333,4.0,30.0,2.2666666666666706,34.5210250117816,34.5210250117816
2016-03-05 23:30:00,50,0,19.7,37.79,17.5,40.0,20.1,37.0,17.89,37.0,18.79,58.7666666666667,3.59,75.26333333333329,18.29,31.5,21.2,37.8,18.0,37.1333333333333,3.3,744.45,93.0,4.0,32.5,2.25,47.76422007707879,47.76422007707879
2016-03-05 23:40:00,30,0,19.7,37.79,17.5,40.0,20.1,37.09,17.89,37.09,18.79,58.296666666666695,3.59,75.29999999999998,18.29,31.566666666666695,21.2,38.1933333333333,18.0,37.3266666666667,3.3333333333333295,744.466666666667,92.6666666666667,4.0,35.0,2.2333333333333294,16.172557580284778,16.172557580284778
2016-03-05 23:50:00,30,0,19.7,37.73,17.5,40.0,20.1,37.09,17.89,37.09,18.73,57.89,3.59,75.47249999999998,18.29,31.6,21.1666666666667,38.6266666666667,18.0,37.4975,3.36666666666667,744.483333333333,92.3333333333333,4.0,37.5,2.2166666666666694,3.6427366314455862,3.6427366314455862
2016-03-06 00:00:00,30,0,19.7,37.7,17.5,40.0,20.1,37.145,17.89,37.09,18.7,57.49,3.6633333333333296,75.73,18.365,31.675,21.1,38.8333333333333,18.0,37.723333333333294,3.4,744.5,92.0,4.0,40.0,2.2,41.02752814069391,41.02752814069391
2016-03-06 00:10:00,30,0,19.6333333333333,37.7,17.39,39.9,20.1,37.2,17.89,37.09,18.6333333333333,57.0966666666667,3.7,75.79999999999998,18.323333333333295,31.76,21.1,39.2666666666667,18.0,37.8266666666667,3.4,744.533333333333,92.1666666666667,4.16666666666667,37.8333333333333,2.2166666666666694,19.917583814822137,19.917583814822137
2016-03-06 00:20:00,50,0,19.6,37.7,17.39,39.9666666666667,20.1,37.2,17.89,37.09,18.6,56.69,3.6266666666666705,75.7266666666667,18.356666666666698,31.79,21.1,39.52666666666669,18.0,37.9666666666667,3.4,744.5666666666668,92.3333333333333,4.3333333333333295,35.66666666666669,2.2333333333333294,17.03894508536905,17.03894508536905
2016-03-06 00:30:00,40,0,19.6,37.7,17.39,40.0,20.1,37.29,17.89,37.09,18.566666666666695,56.4666666666667,3.7,75.9,18.29,31.79,21.1,39.8266666666667,18.0,38.23,3.4,744.6,92.5,4.5,33.5,2.25,8.449929254129529,8.449929254129529
2016-03-06 00:40:00,50,0,19.6,37.7,17.39,40.0,20.1,37.29,17.79,37.09,18.5,56.326666666666696,3.7,75.96666666666668,18.29,31.89,21.033333333333296,39.8266666666667,18.0,38.363333333333294,3.4,744.6333333333331,92.6666666666667,4.66666666666667,31.3333333333333,2.2666666666666706,10.218643804546446,10.218643804546446
2016-03-06 00:50:00,50,0,19.5,37.7,17.39,40.0,20.1,37.29,17.79,37.09,18.5,56.2,3.6633333333333296,75.46,18.29,31.89,21.0,39.8266666666667,18.0,38.5,3.4,744.6666666666669,92.8333333333333,4.8333333333333295,29.166666666666693,2.28333333333333,20.087105338461697,20.087105338461697
2016-03-06 01:00:00,40,0,19.5,37.7,17.323333333333302,40.0,20.1,37.29,17.79,37.09,18.5,56.1266666666667,3.59,74.6666666666667,18.29,31.926666666666698,21.0,39.9666666666667,18.0,38.5,3.4,744.7,93.0,5.0,27.0,2.3,25.91392500326037,25.91392500326037
2016-03-06 01:10:00,50,0,19.463333333333296,37.6633333333333,17.29,40.0,20.1,37.29,17.79,37.09,18.426666666666698,56.0,3.4666666666666694,74.23,18.29,31.926666666666698,20.963333333333296,40.36,18.0,38.7666666666667,3.36666666666667,744.7,93.0,5.0,29.166666666666693,2.28333333333333,11.329964548349379,11.329964548349379
2016-03-06 01:20:00,50,0,19.463333333333296,37.6633333333333,17.29,40.0,20.1,37.363333333333294,17.79,37.09,18.426666666666698,55.9333333333333,3.4,73.8966666666667,18.29,32.0,20.89,40.6933333333333,18.0,38.9666666666667,3.3333333333333295,744.7,93.0,5.0,31.3333333333333,2.2666666666666706,25.497873499989506,25.497873499989506
2016-03-06 01:30:00,50,0,19.463333333333296,37.6633333333333,17.26,39.9666666666667,20.1,37.4,17.79,37.09,18.39,55.79,3.4,74.18999999999998,18.29,32.0,20.89,41.145,18.0,39.1266666666667,3.3,744.7,93.0,5.0,33.5,2.25,34.71163060748949,34.71163060748949
2016-03-06 01:40:00,50,0,19.39,37.59,17.2,39.9,20.1,37.4,17.79,37.09,18.39,55.73,3.4,74.26333333333329,18.29,32.0,20.856666666666698,41.4,18.0,39.26,3.2666666666666706,744.7,93.0,5.0,35.66666666666669,2.2333333333333294,9.269159997347742,9.269159997347742
2016-03-06 01:50:00,40,0,19.39,37.59,17.26,39.9666666666667,20.1,37.4,17.73,37.09,18.29,55.6633333333333,3.4,75.0633333333333,18.29,32.0,20.79,41.4666666666667,18.0,39.433333333333294,3.2333333333333294,744.7,93.0,5.0,37.8333333333333,2.2166666666666694,11.088706448208539,11.088706448208539
2016-03-06 02:00:00,50,0,19.39,37.59,17.2,39.9,20.1666666666667,37.4,17.7,37.09,18.29,55.53,3.4,75.9233333333333,18.29,32.09,20.79,41.83,18.0,39.56,3.2,744.7,93.0,5.0,40.0,2.2,12.908592831809074,12.908592831809074
2016-03-06 02:10:00,40,0,19.39,37.59,17.2,39.9,20.2,37.4,17.7,37.09,18.29,55.5,3.4,76.3333333333333,18.29,32.09,20.79,42.223333333333294,18.0,39.73,3.25,744.733333333333,93.0,5.16666666666667,40.0,2.2333333333333294,10.833080671727654,10.833080671727654
2016-03-06 02:20:00,50,0,19.323333333333295,37.6633333333333,17.2,39.9,20.1333333333333,37.4,17.7,37.09,18.23,55.36,3.4,76.4,18.29,32.09,20.79,42.433333333333294,18.0,39.863333333333294,3.3,744.766666666667,93.0,5.3333333333333295,40.0,2.2666666666666706,14.477270818315446,14.477270818315446
2016-03-06 02:30:00,40,0,19.29,37.7,17.1666666666667,39.9666666666667,20.1,37.4,17.7,37.1725,18.2,55.26,3.345,76.4,18.29,32.1633333333333,20.79,42.433333333333294,18.0,40.03,3.35,744.7999999999998,93.0,5.5,40.0,2.3,3.6550882272422305,3.6550882272422305
2016-03-06 02:40:00,30,0,19.29,37.7,17.1,39.9666666666667,20.1,37.4666666666667,17.7,37.2,18.2,55.2,3.4,76.62333333333329,18.29,32.2,20.79,42.53,18.0,40.09,3.4,744.833333333333,93.0,5.66666666666667,40.0,2.3333333333333295,7.325187360402195,7.325187360402195
2016-03-06 02:50:00,40,0,19.29,37.7,17.1,40.0,20.2,37.5,17.7,37.2,18.2,55.09,3.4,76.62333333333329,18.29,32.2,20.73,42.6633333333333,18.0,40.23,3.45,744.866666666667,93.0,5.8333333333333295,40.0,2.36666666666667,34.85097396187484,34.85097396187484
2016-03-06 03:00:00,20,0,19.23,37.6266666666667,17.1,40.0,20.2,37.5,17.7,37.2,18.2,55.03,3.36333333333333,77.0633333333333,18.23,32.1266666666667,20.76,42.73,18.0,40.3175,3.5,744.9,93.0,6.0,40.0,2.4,22.942518489435315,22.942518489435315
2016-03-06 03:10:00,40,0,19.2,37.7,17.1,40.0,20.2,37.5,17.7,37.2,18.1,54.9,3.09666666666667,78.12999999999998,18.29,32.2,20.7,42.79,18.0,40.4,3.41666666666667,744.9166666666669,93.0,5.8333333333333295,38.16666666666669,2.31666666666667,3.3162381849251688,3.3162381849251688
2016-03-06 03:20:00,50,0,19.2,37.7,17.1,40.0,20.2,37.53,17.7,37.26,18.1,54.826666666666696,2.86333333333333,78.68999999999998,18.29,32.2,20.7,42.9633333333333,18.0,40.433333333333294,3.3333333333333295,744.9333333333329,93.0,5.66666666666667,36.3333333333333,2.2333333333333294,3.7861491553485394,3.7861491553485394
2016-03-06 03:30:00,40,0,19.2,37.7,17.1,40.0,20.1333333333333,37.59,17.6,37.09,18.1,54.745,2.79,78.68999999999998,18.2,32.2,20.7,43.1633333333333,18.0,40.5,3.25,744.95,93.0,5.5,34.5,2.15,48.50123074138537,48.50123074138537
2016-03-06 03:40:00,50,0,19.2,37.7,17.033333333333303,39.933333333333294,20.2,37.59,17.6666666666667,37.1633333333333,18.1,54.59,2.82666666666667,78.62333333333329,18.2,32.2,20.7,43.1266666666667,18.066666666666695,40.6633333333333,3.16666666666667,744.966666666667,93.0,5.3333333333333295,32.66666666666669,2.06666666666667,4.184906964655965,4.184906964655965
2016-03-06 03:50:00,40,0,19.1,37.7,17.033333333333303,40.0,20.2,37.59,17.6,37.1266666666667,18.1,54.53,2.9666666666666694,78.68999999999998,18.2,32.2,20.7,43.26,18.0,40.59,3.0833333333333295,744.983333333333,93.0,5.16666666666667,30.8333333333333,1.98333333333333,29.482930316589766,29.482930316589766
2016-03-06 04:00:00,50,0,19.1,37.73,17.0,40.0,20.2,37.7,17.6,37.1266666666667,18.1,54.4666666666667,3.03,78.62333333333329,18.2,32.26,20.7,43.326666666666696,18.033333333333296,40.6566666666667,3.0,745.0,93.0,5.0,29.0,1.9,3.344295558054,3.344295558054
2016-03-06 04:10:00,50,0,19.1,37.79,17.0,40.0,20.2,37.7,17.6,37.2,18.033333333333296,54.326666666666696,3.09,78.68999999999998,18.2,32.23,20.7,43.4,18.033333333333296,40.73,2.91666666666667,745.016666666667,93.3333333333333,5.3333333333333295,30.8333333333333,1.86666666666667,29.368462052661926,29.368462052661926
2016-03-06 04:20:00,50,0,19.1,37.79,17.0,40.0,20.29,37.79,17.6,37.2,18.033333333333296,54.23,3.09,78.59,18.2,32.29,20.6666666666667,43.3633333333333,18.033333333333296,40.7666666666667,2.8333333333333295,745.033333333333,93.6666666666667,5.66666666666667,32.66666666666669,1.8333333333333297,25.43917741859332,25.43917741859332
2016-03-06 04:30:00,50,0,19.033333333333296,37.73,16.926666666666698,40.0,20.29,37.79,17.6,37.2,18.033333333333296,54.1566666666667,3.09,78.53,18.2,32.29,20.6,43.29,18.033333333333296,40.8266666666667,2.75,745.0499999999998,94.0,6.0,34.5,1.8,19.237811747007076,19.237811747007076
2016-03-06 04:40:00,50,0,19.1,37.79,16.926666666666698,40.06,20.29,37.8266666666667,17.6,37.2,18.0,54.0,3.09,78.5,18.2,32.29,20.6,43.4,18.0,40.9,2.66666666666667,745.0666666666668,94.3333333333333,6.3333333333333295,36.3333333333333,1.76666666666667,26.990671735256914,26.990671735256914
2016-03-06 04:50:00,40,0,19.033333333333296,37.79,17.0,40.06,20.29,37.9,17.6,37.2,18.0,54.0,3.03,78.3666666666667,18.2,32.4,20.6,43.45,18.0,40.9666666666667,2.5833333333333295,745.083333333333,94.6666666666667,6.6666666666666705,38.16666666666669,1.73333333333333,49.76782032754272,49.76782032754272
2016-03-06 05:00:00,40,0,19.0,37.79,16.89,40.09,20.29,37.79,17.6,37.2,18.0,53.9,2.79,77.9333333333333,18.2,32.4,20.6,43.4,18.033333333333296,41.06666666666669,2.5,745.1,95.0,7.0,40.0,1.7,22.708737640641626,22.708737640641626
2016-03-06 05:10:00,40,0,19.0,37.79,16.89,40.09,20.29,37.863333333333294,17.5666666666667,37.23,17.926666666666698,53.826666666666696,2.79,77.7266666666667,18.2,32.4,20.6,43.29,18.033333333333296,41.2,2.5833333333333295,745.116666666667,94.3333333333333,7.1666666666666705,40.0,1.7,31.38175617204979,31.38175617204979
2016-03-06 05:20:00,50,0,19.0,37.79,16.89,40.09,20.29,37.9,17.5,37.23,17.89,53.79,2.745,77.495,18.2,32.4,20.533333333333296,43.3633333333333,18.066666666666695,41.26,2.66666666666667,745.1333333333331,93.6666666666667,7.3333333333333295,40.0,1.7,17.20058679347858,17.20058679347858
2016-03-06 05:30:00,50,0,19.0,37.79,16.89,40.09,20.29,37.9,17.5,37.245,17.89,53.73,2.73,77.3666666666667,18.1,32.4,20.566666666666695,43.29,18.0,41.26,2.75,745.15,93.0,7.5,40.0,1.7,31.224651145748794,31.224651145748794
2016-03-06 05:40:00,40,0,18.963333333333296,37.79,16.89,40.09,20.29,37.9,17.5,37.26,17.89,53.6633333333333,2.79,77.29999999999998,18.1666666666667,32.4,20.5,43.23,18.066666666666695,41.363333333333294,2.8333333333333295,745.1666666666669,92.3333333333333,7.666666666666669,40.0,1.7,49.5238424395211,49.5238424395211
2016-03-06 05:50:00,30,0,18.89,37.863333333333294,16.89,40.09,20.29,37.9666666666667,17.5,37.2,17.89,53.59,2.66333333333333,77.1566666666667,18.1,32.4,20.5,43.2,18.066666666666695,41.363333333333294,2.91666666666667,745.1833333333329,91.6666666666667,7.8333333333333295,40.0,1.7,0.98939121235162,0.98939121235162
2016-03-06 06:00:00,30,0,18.89,37.9,16.856666666666698,40.09,20.29,37.933333333333294,17.5,37.23,17.89,53.56,2.59,76.9633333333333,18.1,32.4,20.5,43.2,18.0,41.4,3.0,745.2,91.0,8.0,40.0,1.7,8.21154551813379,8.21154551813379
2016-03-06 06:10:00,30,0,18.89,37.9,16.79,40.0225,20.29,38.0,17.5,37.23,17.823333333333302,53.4333333333333,2.73,76.8666666666667,18.1,32.4,20.5,43.29,18.0,41.475,3.0,745.233333333333,91.0,7.8333333333333295,40.0,1.7,3.342255612369627,3.342255612369627
2016-03-06 06:20:00,30,0,18.89,37.9,16.79,40.06,20.29,37.933333333333294,17.5,37.29,17.89,53.4,2.73,76.79999999999998,18.1,32.4,20.5,43.29,18.0,41.5,3.0,745.266666666667,91.0,7.666666666666669,40.0,1.7,40.76011865399778,40.76011865399778
2016-03-06 06:30:00,40,0,18.89,37.9,16.79,40.09,20.2,37.9,17.426666666666698,37.23,17.815,53.3175,2.7,76.56,18.1,32.4,20.39,43.2,18.0,41.53,3.0,745.2999999999998,91.0,7.5,40.0,1.7,13.365814683493223,13.365814683493223
2016-03-06 06:40:00,50,0,18.79,37.9,16.79,40.09,20.2,37.9666666666667,17.5,37.29,17.79,53.23,2.76,76.4333333333333,18.1,32.5,20.463333333333296,43.26,18.0,41.59,3.0,745.333333333333,91.0,7.3333333333333295,40.0,1.7,23.172569926828146,23.172569926828146
2016-03-06 06:50:00,50,0,18.79,37.9,16.79,40.1266666666667,20.2,38.0,17.426666666666698,37.23,17.79,53.1633333333333,2.79,76.29999999999998,18.1,32.5,20.463333333333296,43.26,18.0,41.6266666666667,3.0,745.366666666667,91.0,7.1666666666666705,40.0,1.7,28.07623154949397,28.07623154949397
2016-03-06 07:00:00,50,0,18.79,37.9,16.79,40.2,20.2,38.06,17.5,37.29,17.79,53.09,2.79,76.2266666666667,18.1,32.5,20.39,43.2,18.0,41.7,3.0,745.4,91.0,7.0,40.0,1.7,18.7903598533012,18.7903598533012
2016-03-06 07:10:00,60,0,18.79,37.9,16.7,40.2,20.2,38.09,17.426666666666698,37.29,17.79,53.09,2.76,76.18999999999998,18.1,32.5,20.39,43.23,18.033333333333296,41.8266666666667,2.91666666666667,745.45,91.3333333333333,7.0,38.0,1.66666666666667,8.264185173902659,8.264185173902659
2016-03-06 07:20:00,50,0,18.79,37.9,16.7,40.2,20.2,38.09,17.39,37.26,17.79,53.09,2.62666666666667,76.0633333333333,18.1,32.5,20.39,43.29,18.033333333333296,41.8266666666667,2.8333333333333295,745.5,91.6666666666667,7.0,36.0,1.63333333333333,4.016205749940127,4.016205749940127
